slide_name,slide_id,patient_id,scanner_id,stain,particle_id,tissue_type,cluster_id
326_263_2_PAS,326,263,2,PAS,7195dc40-bc0b-4dd7-8fa4-57162175ba9b,intermediate,3
326_263_2_PAS,326,263,2,PAS,4650b154-4fb8-4e19-a92e-abbdf352c627,intermediate,3
326_263_2_PAS,326,263,2,PAS,8ed4b5a2-3271-4ec0-93e3-826d20bbd10e,intermediate,2
326_263_2_PAS,326,263,2,PAS,036f6821-1ddd-40bd-922c-cb41ad8b8d4a,intermediate,2
326_263_2_PAS,326,263,2,PAS,4f3ca92e-20a5-4cf2-92b3-adc2de228c4d,intermediate,1
326_263_2_PAS,326,263,2,PAS,804a9913-3fe5-4d0d-88c4-6032af75fa75,intermediate,1
200_174_1_HE,200,174,1,HE,342b7211-ed75-43cd-8416-b0a2b67f7e74,antrum,1
200_174_1_HE,200,174,1,HE,3eea3ec8-4d04-4751-9148-c09d8f56e1c3,antrum,3
200_174_1_HE,200,174,1,HE,d4e044fb-d720-451f-9aac-338f5fe9cead,antrum,2
200_174_1_HE,200,174,1,HE,2c4d74af-d0fa-4791-82e2-06a3374ec572,antrum,4
70_50_1_HE,70,50,1,HE,09097ce8-dc91-4262-ad2d-f0fbde4138e1,corpus,4
70_50_1_HE,70,50,1,HE,8c64db25-d61a-4895-b50e-a4bf659895f4,corpus,3
70_50_1_HE,70,50,1,HE,4ef45819-0460-492c-a250-fe93178ffe6e,corpus,1
70_50_1_HE,70,50,1,HE,a1249c2c-9287-4eb5-8bfe-a8307c3762ab,corpus,2
327_263_2_MG,327,263,2,MG,d3a8ec22-12e5-4a5f-8ac3-60341b739f86,intermediate,4
327_263_2_MG,327,263,2,MG,b9c53b95-a659-4849-85a2-f100cb118309,intermediate,4
327_263_2_MG,327,263,2,MG,94a28f23-1ea7-40bf-8038-59e896550a7a,intermediate,3
327_263_2_MG,327,263,2,MG,35f3fc43-f0de-4d77-bff6-2d89024dea10,intermediate,3
327_263_2_MG,327,263,2,MG,27365eab-7566-496d-b74d-0f8ccee07464,intermediate,2
327_263_2_MG,327,263,2,MG,6d63b129-29ea-4ceb-84d4-89631106c67a,intermediate,2
327_263_2_MG,327,263,2,MG,aa9ed9ae-2bea-40e7-863f-29decf63d456,intermediate,1
327_263_2_MG,327,263,2,MG,f15e3a84-c863-411c-ad08-3ed522dc50e6,intermediate,1
177_151_1_HE,177,151,1,HE,5d84b1c6-43ab-4e3a-b693-8de8a268919c,corpus,4
177_151_1_HE,177,151,1,HE,4708c1c4-1683-47aa-8fe3-1dde53826604,corpus,3
177_151_1_HE,177,151,1,HE,4eb5cb1a-255c-4e9f-9d1e-f07de64f3f47,corpus,2
177_151_1_HE,177,151,1,HE,1b187651-ff39-47b6-9834-90d5a09681e5,corpus,1
119_93_1_HE,119,93,1,HE,53e6e9c2-bcb2-464a-8189-ed7884cbbe5e,antrum,2
119_93_1_HE,119,93,1,HE,9fd48341-1e94-4031-b04e-aeb512774c8c,antrum,3
119_93_1_HE,119,93,1,HE,7aa9e3e7-af66-4a4d-9f33-9728e6767bef,antrum,4
119_93_1_HE,119,93,1,HE,b89e1596-f64d-412c-b8e6-2c77b2d87ce5,antrum,1
119_93_1_HE,119,93,1,HE,0f800ad5-37b4-4c25-97dd-7bebea687cec,intermediate,1
119_93_1_HE,119,93,1,HE,4b37f76b-af69-45af-95ca-d7fcae428e24,corpus,1
119_93_1_HE,119,93,1,HE,638d8bf6-07ff-4a94-b0d2-d4217ec60749,corpus,2
119_93_1_HE,119,93,1,HE,c1f0798f-6c77-497b-b003-db11c449602e,intermediate,2
119_93_1_HE,119,93,1,HE,f0b3e4e0-eb72-44ff-8415-f0efeb91e2a2,corpus,3
119_93_1_HE,119,93,1,HE,00091dcb-e5d1-451c-b1a4-5498cfcb5184,intermediate,3
119_93_1_HE,119,93,1,HE,176604b8-4304-4799-a963-1d7f04cb10c7,corpus,4
119_93_1_HE,119,93,1,HE,2411441e-4eff-45c1-8fea-da8dea024518,intermediate,4
74_52_1_PAS,74,52,1,PAS,f2e9dc00-4102-4021-8b6f-42d062585529,antrum,4
74_52_1_PAS,74,52,1,PAS,bc41c300-a0b4-455f-9688-ea1771544931,antrum,4
74_52_1_PAS,74,52,1,PAS,fe799b66-e28c-4abc-b2b5-70a1d640625e,antrum,4
74_52_1_PAS,74,52,1,PAS,c8096447-f2cb-483e-a667-bba77f9dfb3e,antrum,3
74_52_1_PAS,74,52,1,PAS,c537843f-70a2-472c-abdd-fbfb4db51af4,antrum,3
74_52_1_PAS,74,52,1,PAS,cc167bb9-0ac4-43e4-abca-9ef6b8c2e6e4,antrum,3
74_52_1_PAS,74,52,1,PAS,1124864b-0b02-4d7f-a048-6b7eb6139c19,antrum,2
74_52_1_PAS,74,52,1,PAS,265d0c8d-8073-41a8-a863-51d3ea8d1373,antrum,2
74_52_1_PAS,74,52,1,PAS,afff4ac0-124f-42ce-a9e0-9525ed4cba4b,antrum,2
74_52_1_PAS,74,52,1,PAS,1e05d588-e697-4072-ae48-c80b1d17b7b5,antrum,1
74_52_1_PAS,74,52,1,PAS,1ac91684-da99-474f-adfd-7d1dff55933f,antrum,1
74_52_1_PAS,74,52,1,PAS,ea6b660d-e243-4fe8-9820-2f2f69d01020,antrum,1
127_101_1_HE,127,101,1,HE,7420a39c-6a16-4a87-802b-ea3eeca22e35,corpus,1
127_101_1_HE,127,101,1,HE,8ee33524-3b34-4e17-ba29-db1f61b70d49,corpus,4
127_101_1_HE,127,101,1,HE,3b4bfe19-91de-482f-8be0-cadf099b0743,corpus,3
127_101_1_HE,127,101,1,HE,897c479f-02e7-4a93-a7e7-a54867ef6df4,corpus,2
127_101_1_HE,127,101,1,HE,6e32c124-fe19-496b-acd1-5bd1400a2d6b,corpus,1
127_101_1_HE,127,101,1,HE,f98e9ece-f485-4956-83a3-0bf10136a84b,corpus,1
127_101_1_HE,127,101,1,HE,888ea817-8330-47a5-b00e-bb8a3448e53e,corpus,2
127_101_1_HE,127,101,1,HE,3fdf188f-0131-4644-9b58-17afc84c4298,corpus,2
127_101_1_HE,127,101,1,HE,9385e67c-7ee1-4053-895c-a71151c68393,corpus,3
127_101_1_HE,127,101,1,HE,b518b0af-98a7-4967-a494-8ca99435a862,corpus,3
127_101_1_HE,127,101,1,HE,d5f45860-294f-4f4e-82be-8cdad0edd2c4,corpus,4
127_101_1_HE,127,101,1,HE,c7282a63-40f0-4825-84d0-558b187fca72,corpus,4
127_101_1_HE,127,101,1,HE,db040140-3a2e-44f8-83b8-be66272eb938,intermediate,1
127_101_1_HE,127,101,1,HE,ac26b960-49e8-4b84-801a-14cc27bc4884,intermediate,1
127_101_1_HE,127,101,1,HE,f3de0f33-3c9b-4426-b0cf-270dc3f3ec8f,intermediate,2
127_101_1_HE,127,101,1,HE,8c42b0c3-18ef-47f7-810c-72ad1b41b348,intermediate,2
127_101_1_HE,127,101,1,HE,63253ffd-1a88-4f06-9e92-ebf3d6128c58,intermediate,3
127_101_1_HE,127,101,1,HE,21fe398b-8953-411e-9e2e-7389e65e8c21,intermediate,3
127_101_1_HE,127,101,1,HE,d6c66e6e-e66e-4618-b8b5-39755d2a9917,intermediate,4
127_101_1_HE,127,101,1,HE,e7f3e966-40c5-4929-a2e3-b149f9b5330f,intermediate,4
237_211_1_HE,237,211,1,HE,e0b97ecc-564a-4aec-8b1a-6cf30679fff3,corpus,1
237_211_1_HE,237,211,1,HE,9bf7bce4-ebd6-4d59-aa9e-0631376a0c7e,corpus,2
237_211_1_HE,237,211,1,HE,1bb86db2-5bc0-4591-8d8d-1c88e53429f7,corpus,1
237_211_1_HE,237,211,1,HE,c5989851-c06f-4d56-a40f-4ca6b510d63f,corpus,2
237_211_1_HE,237,211,1,HE,444b2594-5875-46f0-a5b0-8a33120cab6f,corpus,3
147_121_1_HE,147,121,1,HE,db7f6b0b-0b18-45ba-83e2-f4ca3087657f,corpus,4
147_121_1_HE,147,121,1,HE,7e698f91-fb54-4b50-9315-78cf7fc7cfc6,corpus,4
147_121_1_HE,147,121,1,HE,1518faf7-6629-46a9-8345-3b19972a843d,corpus,4
147_121_1_HE,147,121,1,HE,eb6ba89b-10dd-4dad-b245-646590949c49,corpus,4
147_121_1_HE,147,121,1,HE,609a7e30-63ee-4a07-b612-5bb136855e9b,corpus,4
147_121_1_HE,147,121,1,HE,3853a441-3657-4488-bdcd-2c32ba711e02,corpus,4
147_121_1_HE,147,121,1,HE,0f097b1f-c812-4fa9-86de-a65e280ca076,corpus,4
147_121_1_HE,147,121,1,HE,a946705e-e6f1-42b7-ad57-56aeb5561e74,corpus,4
147_121_1_HE,147,121,1,HE,b7ea9306-3c81-46c2-9a86-caf789f7c4ac,corpus,3
147_121_1_HE,147,121,1,HE,96984854-d3dc-46b7-b220-03674ec95ae7,corpus,3
147_121_1_HE,147,121,1,HE,c9b5014a-ecb0-4653-8649-993bfbc6f9f3,corpus,3
147_121_1_HE,147,121,1,HE,d0ecd3ce-a32c-4779-b8d2-afe8f7de2573,corpus,3
147_121_1_HE,147,121,1,HE,fe67167a-b884-48dd-b05d-9f10320a2fb7,corpus,3
147_121_1_HE,147,121,1,HE,91c3f530-fa33-49fe-a9be-b598f9ce639f,corpus,3
147_121_1_HE,147,121,1,HE,9083cd84-d7ef-4565-a988-8c10cdb7f9d3,corpus,3
147_121_1_HE,147,121,1,HE,71fe1caa-7f92-48f4-a871-130a3895bcd3,corpus,2
147_121_1_HE,147,121,1,HE,10b7d048-2099-4583-834e-9c78f6fba5e0,corpus,2
147_121_1_HE,147,121,1,HE,b101c61d-2615-4e54-adcc-1daae9fc7943,corpus,2
147_121_1_HE,147,121,1,HE,6ad787ee-f704-4af1-810f-75c716ed9e5d,corpus,2
147_121_1_HE,147,121,1,HE,0906b806-b55e-4491-a45b-5203aa10f55a,corpus,2
147_121_1_HE,147,121,1,HE,9c25cef7-372a-46d3-ba09-210893743b3f,corpus,2
147_121_1_HE,147,121,1,HE,c8344c4e-db76-4be0-a762-a4cfbde7e022,corpus,2
147_121_1_HE,147,121,1,HE,6658c00a-47d7-4507-9b7c-18434ad6f922,corpus,1
147_121_1_HE,147,121,1,HE,cbfafbb4-3ff3-4bfd-ada4-0e559b367b87,corpus,1
147_121_1_HE,147,121,1,HE,2d30990e-0eab-4ae1-aa1a-e5ac82def5cb,corpus,1
147_121_1_HE,147,121,1,HE,a216e06e-7d02-4511-8bb6-1d634c4594b9,corpus,1
147_121_1_HE,147,121,1,HE,5ee19fff-51b9-4996-95cc-4588b2aa6e23,corpus,1
147_121_1_HE,147,121,1,HE,0f20c8ac-5d40-4817-9a1d-f0a4a9adc482,corpus,1
147_121_1_HE,147,121,1,HE,2a04782b-0ec2-4aca-8bac-5f58a13e14b0,corpus,1
192_166_1_HE,192,166,1,HE,0f369469-ba06-4424-aeb6-9bdaae50867d,corpus,4
192_166_1_HE,192,166,1,HE,956cd8a5-aba7-4e96-9a52-7d1f840eca20,corpus,2
192_166_1_HE,192,166,1,HE,7bb18450-7785-4f70-9c0b-a91ed0b16458,corpus,3
192_166_1_HE,192,166,1,HE,867de92c-f659-48ca-8b86-5caba65a666b,corpus,1
192_166_1_HE,192,166,1,HE,49a776e5-8894-4431-ba2d-d2d7afe6673a,corpus,1
192_166_1_HE,192,166,1,HE,dea71886-139e-400b-aa65-f570a6616692,corpus,4
192_166_1_HE,192,166,1,HE,068749a7-8574-4651-91ca-7add4fe6131a,corpus,2
192_166_1_HE,192,166,1,HE,703b9c56-50e4-46c8-9f82-06014443caac,corpus,3
302_255_2_PAS,302,255,2,PAS,d7a53a6a-0012-4eb7-8405-d86bf8828f55,antrum,3
302_255_2_PAS,302,255,2,PAS,5e91b24e-c9c1-42be-82a0-921a87ec6c92,antrum,2
302_255_2_PAS,302,255,2,PAS,bd79b295-a17e-4dc0-b417-cd77e554ec7a,antrum,1
302_255_2_PAS,302,255,2,PAS,36570f3d-ef8a-4ce9-9cec-d39ca6c4b67c,corpus,3
302_255_2_PAS,302,255,2,PAS,dbca47f2-488c-49c5-a4f6-fbf5f84c8944,antrum,3
302_255_2_PAS,302,255,2,PAS,a4f108ab-cc07-4229-ac06-a7cfa7b7745f,antrum,2
302_255_2_PAS,302,255,2,PAS,fab66b8e-6ba3-4c21-af23-32e89c4eb223,corpus,2
302_255_2_PAS,302,255,2,PAS,b0570932-5d48-4f7e-9e19-85f810764de1,antrum,2
302_255_2_PAS,302,255,2,PAS,27e25a7f-34d7-4973-9f8e-dceb98adb4e7,antrum,1
302_255_2_PAS,302,255,2,PAS,a71cf8ee-dbd5-45e8-ab8e-12ef17901c2d,corpus,1
302_255_2_PAS,302,255,2,PAS,9744b488-7d9d-4bb1-93a2-1513d0cccc01,antrum,1
302_255_2_PAS,302,255,2,PAS,79b504d8-db46-4459-a26a-84d3b174c827,antrum,4
302_255_2_PAS,302,255,2,PAS,0a262df7-a2c3-4b05-b645-4d7ec7372c62,antrum,4
302_255_2_PAS,302,255,2,PAS,61e9f919-2aba-48f7-a4bb-d5ef3c6d7b25,corpus,4
302_255_2_PAS,302,255,2,PAS,9b44796c-cebf-4c51-913f-73d609badcae,antrum,4
302_255_2_PAS,302,255,2,PAS,313a60d2-560c-46f5-88ef-ce0769a3d687,antrum,5
302_255_2_PAS,302,255,2,PAS,920165a3-c658-471b-a038-0e6c2c4c013a,antrum,5
302_255_2_PAS,302,255,2,PAS,6b5aa048-1329-4930-965b-0bb94fa4b7e3,corpus,5
57_41_1_HE,57,41,1,HE,5d27e105-bf23-48e0-919c-a0b3b541afef,antrum,2
57_41_1_HE,57,41,1,HE,ba6900d2-1e42-43bb-98fa-1ee2ade43cff,antrum,4
57_41_1_HE,57,41,1,HE,15647d63-6da0-485b-9cd5-23e2b4376f12,antrum,3
57_41_1_HE,57,41,1,HE,6f9fd502-d9df-4322-af73-40ef9bf807ba,antrum,2
57_41_1_HE,57,41,1,HE,c0b444c6-5fb1-4b83-9214-aeedc6c66f4c,antrum,1
57_41_1_HE,57,41,1,HE,c36a6d40-139b-4215-9279-350db2a3aec7,antrum,4
57_41_1_HE,57,41,1,HE,7427e545-d2ef-4cef-ab6a-439f82d556ac,antrum,2
57_41_1_HE,57,41,1,HE,2dd0cd6a-5e4d-4a38-8c92-1698c2417224,antrum,1
57_41_1_HE,57,41,1,HE,b9ec3214-ed03-42d8-acd1-a664fa47a6a1,antrum,3
57_41_1_HE,57,41,1,HE,36742cf2-6639-42a3-9d21-5dbbd6ef83ac,antrum,1
57_41_1_HE,57,41,1,HE,6ea05e80-251e-4c0b-b987-e21b87d45610,antrum,4
57_41_1_HE,57,41,1,HE,8dd3de2b-4361-4da2-b484-b913dfc06d3b,antrum,3
77_55_1_HE,77,55,1,HE,3a9e1e0f-e846-46e3-acf6-966fb041bfa2,corpus,4
77_55_1_HE,77,55,1,HE,99c944dc-4439-49c8-a854-cfccd04e1526,corpus,4
77_55_1_HE,77,55,1,HE,5f201779-058c-4d57-a6ba-07586400a03a,corpus,3
77_55_1_HE,77,55,1,HE,c48beb4b-8364-417e-958d-580678e69c12,corpus,3
77_55_1_HE,77,55,1,HE,2bf8746a-5b83-4b6b-b04f-a89e48641729,corpus,2
77_55_1_HE,77,55,1,HE,8164b534-0463-4c91-94ac-d0e99491594b,corpus,2
77_55_1_HE,77,55,1,HE,893d61b8-cbe5-4a19-85f6-b7f78072b742,corpus,1
77_55_1_HE,77,55,1,HE,542b310a-9909-4eeb-ab22-8860c0029d23,corpus,1
162_136_1_HE,162,136,1,HE,a5549d6d-ce35-4a2e-997d-41b494b62656,antrum,1
162_136_1_HE,162,136,1,HE,07a39694-6802-45e7-923d-c04be03bb7da,antrum,1
162_136_1_HE,162,136,1,HE,0805f966-a85c-4801-a569-6af21d7833d9,corpus,1
162_136_1_HE,162,136,1,HE,25e18088-4a50-4163-a497-770d2a46ed9f,corpus,1
162_136_1_HE,162,136,1,HE,1cf31b59-d250-48ed-b04d-e99f86e29b09,corpus,1
162_136_1_HE,162,136,1,HE,72619189-30d4-4fab-a672-a9190117915e,antrum,2
162_136_1_HE,162,136,1,HE,db9e40ed-274a-40c9-9052-8497e235c942,antrum,2
162_136_1_HE,162,136,1,HE,1e35a0eb-77ff-4e9c-b8a5-38a3501187c2,corpus,2
162_136_1_HE,162,136,1,HE,d502ab1c-44ef-4cf0-8462-53610806ef44,corpus,2
162_136_1_HE,162,136,1,HE,08786910-9416-4ef5-bcf4-0234b4abcd65,antrum,3
162_136_1_HE,162,136,1,HE,c977bcac-9490-4bad-8dbb-ba635fb79d6d,corpus,3
162_136_1_HE,162,136,1,HE,fea41e91-9f7b-4048-81da-c097f8880d2f,antrum,4
162_136_1_HE,162,136,1,HE,3b6f03e8-f394-491c-aa8f-cfe698849200,corpus,4
162_136_1_HE,162,136,1,HE,679a697f-84ab-4207-bcdd-775ad3669306,antrum,4
162_136_1_HE,162,136,1,HE,ff4d24a7-85bb-4bcf-8428-aa5a7ba63bd0,corpus,4
162_136_1_HE,162,136,1,HE,409a4ace-76a3-45bb-95a4-7f363f24a627,corpus,4
162_136_1_HE,162,136,1,HE,9f1b6cde-2c9d-4ce8-9e53-f4d4436ba1d2,corpus,3
162_136_1_HE,162,136,1,HE,51b888bd-37ee-4b5b-8601-2e54ebb4c452,corpus,2
162_136_1_HE,162,136,1,HE,38e8cde7-f28d-4c9a-a6a7-73d8e6eed288,corpus,3
162_136_1_HE,162,136,1,HE,8c12315e-ee6e-4e71-9456-8d7af61fef95,antrum,3
311_258_2_PAS,311,258,2,PAS,a08d488c-7a55-46ce-8399-c77971398696,corpus,3
311_258_2_PAS,311,258,2,PAS,2866a932-fc6f-448c-99c8-b0d05c35b320,corpus,3
311_258_2_PAS,311,258,2,PAS,5ca48284-0971-4703-8318-8d3e195c8d51,corpus,2
311_258_2_PAS,311,258,2,PAS,866fcbfa-e50f-409f-95b0-2874243e1a55,corpus,2
311_258_2_PAS,311,258,2,PAS,5e87e831-306d-4fba-82cb-6ed0780fc5b7,corpus,1
311_258_2_PAS,311,258,2,PAS,50ae5848-f92c-4a34-b91e-8c59ecc461fc,corpus,1
19_13_1_HE,19,13,1,HE,be899529-4fbb-470a-b8a9-e998146b9b52,corpus,1
19_13_1_HE,19,13,1,HE,61a14a50-6143-412b-be7b-15a2f549dc90,corpus,2
19_13_1_HE,19,13,1,HE,e56167cb-7a6d-4589-858b-8c16b6f9d51f,corpus,4
19_13_1_HE,19,13,1,HE,0cba8f72-48da-4ac7-a521-a5684e19221c,corpus,3
19_13_1_HE,19,13,1,HE,7c1ff8e8-e77a-4f41-bb26-12569499332c,corpus,3
19_13_1_HE,19,13,1,HE,8b77e551-cc03-457c-80a1-6a241c79aa4e,corpus,4
19_13_1_HE,19,13,1,HE,cd826f5d-2df2-4e17-9fff-50183cfb0238,corpus,2
19_13_1_HE,19,13,1,HE,296423eb-d9eb-4b43-83e5-cdea3ac982db,corpus,1
180_154_1_HE,180,154,1,HE,e2c3eae0-5153-4f17-a559-65332362a5b4,corpus,4
180_154_1_HE,180,154,1,HE,8816848d-7d9f-4564-905e-ca73873a59e6,corpus,2
180_154_1_HE,180,154,1,HE,63228285-3024-47ed-baf7-f84685d03746,corpus,3
180_154_1_HE,180,154,1,HE,c60dc025-bf9c-49d8-bb85-c6197130ba16,corpus,1
180_154_1_HE,180,154,1,HE,d9494149-8755-4f29-b300-0829d9811dec,corpus,2
180_154_1_HE,180,154,1,HE,37639863-dcf1-48e0-a719-703b73947fc8,corpus,3
180_154_1_HE,180,154,1,HE,51a866d7-021d-441d-aa2e-5c7452feffbe,corpus,4
180_154_1_HE,180,154,1,HE,c6fcdf42-eb08-4453-a581-d0047ae9d272,corpus,1
304_256_2_HE,304,256,2,HE,358e018d-70e1-4f57-b08a-a0b379948a06,antrum,5
304_256_2_HE,304,256,2,HE,cabf4077-a58c-4784-a789-ac360376afe9,corpus,5
304_256_2_HE,304,256,2,HE,60df63d6-087d-46bb-a039-e9090b440bd3,corpus,5
304_256_2_HE,304,256,2,HE,106b22ee-1e99-437f-90ba-8679d92e9edd,antrum,4
304_256_2_HE,304,256,2,HE,fb739915-bd10-4513-947a-368dbf370f74,corpus,4
304_256_2_HE,304,256,2,HE,dbfde572-7d97-4dc2-89cf-1e996987b5e2,corpus,5
304_256_2_HE,304,256,2,HE,f7818548-daa8-40ba-964f-e73c7a31f046,antrum,5
304_256_2_HE,304,256,2,HE,cfcfd809-8935-4dd3-9cc4-d3b0f895c4c6,corpus,4
304_256_2_HE,304,256,2,HE,8fb67b8c-d3ef-42a1-884b-3cde560b84e4,antrum,3
304_256_2_HE,304,256,2,HE,b8364ca9-2d4f-4eac-9359-8cc67e1552cc,corpus,2
304_256_2_HE,304,256,2,HE,1e993edc-f914-4b8a-92a1-099fcf0cfcb6,antrum,2
304_256_2_HE,304,256,2,HE,0d28ead6-cb28-450e-a52f-94045d4e68b5,antrum,1
304_256_2_HE,304,256,2,HE,b48e5467-fa68-48c6-a35d-246f94f1cd88,corpus,1
304_256_2_HE,304,256,2,HE,6a78d6eb-4a92-4ee7-8c4c-867f8fa1f580,corpus,3
304_256_2_HE,304,256,2,HE,592cae3f-b7ca-471f-863a-eaabe9922433,antrum,3
304_256_2_HE,304,256,2,HE,40c945ef-8085-4e19-8766-2012c3d692da,antrum,1
304_256_2_HE,304,256,2,HE,09adaf16-9c06-464f-94b6-448ab6df0eb6,antrum,2
304_256_2_HE,304,256,2,HE,9f11e999-0484-4a08-8ef5-a9b4ed4a2f32,corpus,4
304_256_2_HE,304,256,2,HE,8bb56b23-4027-454d-913c-40e8502cc1e6,antrum,4
304_256_2_HE,304,256,2,HE,cabb1ddf-dc45-4d0e-be08-59f1646df9ad,corpus,1
304_256_2_HE,304,256,2,HE,3559ef5f-635e-475a-875d-a5a80b46f69d,corpus,1
304_256_2_HE,304,256,2,HE,dc5ff700-9b59-46ab-8d8b-76e182e90917,corpus,2
304_256_2_HE,304,256,2,HE,355e633b-08d6-4b8e-b412-4581640326e6,corpus,2
210_184_1_HE,210,184,1,HE,856efe36-00b6-4064-9712-844ded98388d,corpus,3
210_184_1_HE,210,184,1,HE,0cc795c2-baca-40cd-9301-a0467fb7eba7,corpus,1
210_184_1_HE,210,184,1,HE,5e5de634-a3e3-47ec-a8a7-0e1a7b3859d9,corpus,4
210_184_1_HE,210,184,1,HE,7d9fe778-39e6-4e15-ac47-3c856f2a7cc8,corpus,2
234_208_1_HE,234,208,1,HE,534b4cb1-e852-4b0b-bb03-0070b2703bbe,corpus,3
234_208_1_HE,234,208,1,HE,15dd89f5-bfd2-4b06-b475-cb3cda837319,corpus,4
234_208_1_HE,234,208,1,HE,309b46ac-1e36-4b05-bb54-00ef72719a33,corpus,2
234_208_1_HE,234,208,1,HE,673e5f61-9858-4860-a5aa-838704ad3fab,corpus,1
234_208_1_HE,234,208,1,HE,4b1aab8f-6d41-419f-9409-fb5648df1ba5,intermediate,4
234_208_1_HE,234,208,1,HE,c1960011-a520-42d5-a983-b90f1277016d,intermediate,1
234_208_1_HE,234,208,1,HE,f71a36cc-9a60-45c2-9092-a9d7bfef5b40,intermediate,3
234_208_1_HE,234,208,1,HE,0c78ba56-bee4-4549-ad11-6899e30703da,intermediate,2
281_248_2_PAS,281,248,2,PAS,8b621c1b-a2e3-477b-b706-e96e1507df48,corpus,5
281_248_2_PAS,281,248,2,PAS,5716b162-89f0-4065-b496-c18f15a9155c,antrum,5
281_248_2_PAS,281,248,2,PAS,f505a186-6517-4d8e-96c2-dbcde4e3d8c7,intermediate,5
281_248_2_PAS,281,248,2,PAS,666fdb52-0731-47fb-b66e-dfdd74534a07,corpus,5
281_248_2_PAS,281,248,2,PAS,13c49f1b-f3c6-4af1-8d72-31d51f68fe90,corpus,5
281_248_2_PAS,281,248,2,PAS,03a8a0d8-3fb2-492d-ac42-f280ce6f026d,antrum,5
281_248_2_PAS,281,248,2,PAS,74aaa43e-f512-49cd-b117-a805c0650127,other,5
281_248_2_PAS,281,248,2,PAS,ab12f0fb-3082-4374-824c-328b610edf4b,corpus,4
281_248_2_PAS,281,248,2,PAS,f42692d0-7f4f-40e0-8314-2da8d82b64b9,antrum,4
281_248_2_PAS,281,248,2,PAS,db6b85f3-a9f1-4f25-90da-1908f9e06468,intermediate,4
281_248_2_PAS,281,248,2,PAS,589e5e98-192e-4203-ac5d-7e48a767fd61,corpus,4
281_248_2_PAS,281,248,2,PAS,286cb8b3-2538-4eea-bc9a-c2a4142099b4,corpus,4
281_248_2_PAS,281,248,2,PAS,8982ae97-c96b-470c-bc1e-23806e1e99ab,corpus,4
281_248_2_PAS,281,248,2,PAS,0dcf3373-8dba-4a7f-a49b-f94defdc5c1e,other,4
281_248_2_PAS,281,248,2,PAS,4d0e074f-1e2a-4d12-90c7-87df160e31d2,corpus,3
281_248_2_PAS,281,248,2,PAS,abdd4e1e-36bd-4a08-af5c-53d6375f820b,antrum,3
281_248_2_PAS,281,248,2,PAS,63199a9f-141a-493b-90f7-133a176be220,intermediate,3
281_248_2_PAS,281,248,2,PAS,cb7c2697-b522-44c2-a0cc-0a291535f1c4,corpus,3
281_248_2_PAS,281,248,2,PAS,8fcbef7f-bf49-4781-8ce2-200f28449199,corpus,3
281_248_2_PAS,281,248,2,PAS,5e102d0e-cf5d-46a7-bb66-cc4c70673098,antrum,3
281_248_2_PAS,281,248,2,PAS,858d2df3-8cc5-4bae-9834-5788cf4da08c,other,3
281_248_2_PAS,281,248,2,PAS,e4e9790b-9686-445a-bcdd-db123835a9ce,corpus,2
281_248_2_PAS,281,248,2,PAS,00a5e586-2cba-4d58-abd6-ca14a14e4998,antrum,2
281_248_2_PAS,281,248,2,PAS,09622c47-dd56-499c-80b9-9217e7998ab4,intermediate,2
281_248_2_PAS,281,248,2,PAS,2539fa1c-ecd0-4af6-8129-6f459258bd2e,corpus,2
281_248_2_PAS,281,248,2,PAS,e35a6669-4346-4813-95aa-15d18627d6bd,corpus,2
281_248_2_PAS,281,248,2,PAS,e9b859e1-ecc2-4814-ac5c-e1cd43c7811a,antrum,2
281_248_2_PAS,281,248,2,PAS,2372f05e-d8dd-46d8-ba5f-b68e8ce59584,other,2
281_248_2_PAS,281,248,2,PAS,f2d658d1-0a5b-45bd-bac2-d5af7a13e475,corpus,1
281_248_2_PAS,281,248,2,PAS,91a49939-65a5-475b-b2b3-abd69a73b11d,antrum,1
281_248_2_PAS,281,248,2,PAS,c6f8b7f4-947c-46d4-8508-ba039e9bb511,intermediate,1
281_248_2_PAS,281,248,2,PAS,cfee78ae-ab1b-4f51-af7b-42996cb00768,corpus,1
281_248_2_PAS,281,248,2,PAS,ab6bfcf2-1094-4f66-a389-a3083b4c8838,corpus,1
281_248_2_PAS,281,248,2,PAS,eaed06ee-ea34-4f8a-8e99-997e03715196,antrum,1
281_248_2_PAS,281,248,2,PAS,bdf231fc-57b4-409b-a456-ecaa5d2913b1,other,1
190_164_1_HE,190,164,1,HE,18e7f5f8-e6d4-44d4-b69e-49c407f0e8a0,antrum,3
190_164_1_HE,190,164,1,HE,35d1700d-8ec5-47e3-a081-f27074b4d48c,antrum,4
190_164_1_HE,190,164,1,HE,6255f46c-7d5d-42ed-9536-6be040f5c2d7,antrum,2
190_164_1_HE,190,164,1,HE,416bb243-c82c-43ae-8225-3d391deced73,antrum,1
124_98_1_HE,124,98,1,HE,0f0bc976-8ec5-4c1c-8214-93ebad462f7d,antrum,1
124_98_1_HE,124,98,1,HE,c009ad23-77f7-46e4-a352-0c4ab4bb04b0,antrum,3
124_98_1_HE,124,98,1,HE,6f295d09-3999-4ab2-a111-a8ff66e7d89e,antrum,2
124_98_1_HE,124,98,1,HE,7c862761-d6ef-46ac-9571-3723aebc3c46,corpus,4
